""	"sequence"	"support"
"23922"	"<{1433},{13926}>"	0.0238095238095238
"23923"	"<{1542},{13926}>"	0.0238095238095238
"23924"	"<{1668},{13926}>"	0.0238095238095238
"23925"	"<{1794},{13926}>"	0.0238095238095238
"23926"	"<{2030},{13926}>"	0.0238095238095238
"23927"	"<{225},{13926}>"	0.0238095238095238
"23928"	"<{245},{13926}>"	0.0238095238095238
"23929"	"<{2858},{13926}>"	0.0238095238095238
"23930"	"<{2873},{13926}>"	0.0238095238095238
"23931"	"<{3047},{13926}>"	0.0357142857142857
"23932"	"<{3075},{13926}>"	0.0238095238095238
"23933"	"<{3127},{13926}>"	0.0238095238095238
"23934"	"<{3166},{13926}>"	0.0297619047619048
"23935"	"<{3205},{13926}>"	0.0238095238095238
"23936"	"<{3442},{13926}>"	0.0238095238095238
"23937"	"<{3545},{13926}>"	0.0238095238095238
"23938"	"<{3883},{13926}>"	0.0238095238095238
"23939"	"<{397},{13926}>"	0.0297619047619048
"23940"	"<{4223},{13926}>"	0.0238095238095238
"23941"	"<{4349},{13926}>"	0.0238095238095238
"23942"	"<{4392},{13926}>"	0.0238095238095238
"23943"	"<{4584},{13926}>"	0.0238095238095238
"23944"	"<{4723},{13926}>"	0.0297619047619048
"23945"	"<{47804},{13926}>"	0.0238095238095238
"23946"	"<{5069},{13926}>"	0.0238095238095238
"23947"	"<{570},{13926}>"	0.0238095238095238
"23948"	"<{585},{13926}>"	0.0238095238095238
"23949"	"<{597},{13926}>"	0.0238095238095238
"23950"	"<{607},{13926}>"	0.0238095238095238
"23951"	"<{7379},{13926}>"	0.0238095238095238
"23952"	"<{809},{13926}>"	0.0297619047619048
"23953"	"<{939},{13926}>"	0.0238095238095238
"23954"	"<{959},{13926}>"	0.0238095238095238
"23955"	"<{98},{13926}>"	0.0238095238095238
"23956"	"<{225},{98},{13926}>"	0.0238095238095238
"23957"	"<{13926},{585},{13926}>"	0.0238095238095238
"23958"	"<{13926},{47804},{13926}>"	0.0238095238095238
"23959"	"<{13926},{13926},{47804},{13926}>"	0.0238095238095238
"23960"	"<{13926},{4392},{13926}>"	0.0238095238095238
"23961"	"<{13926},{3442},{13926}>"	0.0238095238095238
"23962"	"<{13926},{3205},{13926}>"	0.0238095238095238
"23963"	"<{13926},{245},{13926}>"	0.0238095238095238
"23964"	"<{13926},{13926},{245},{13926}>"	0.0238095238095238
"23965"	"<{13926},{1794},{13926}>"	0.0238095238095238
"23966"	"<{13926},{13926},{1794},{13926}>"	0.0238095238095238
"23967"	"<{11013},{13926},{13926}>"	0.0238095238095238
"23968"	"<{13926},{11013},{13926},{13926}>"	0.0238095238095238
"23969"	"<{1344},{13926},{13926}>"	0.0238095238095238
"23970"	"<{13926},{1344},{13926},{13926}>"	0.0238095238095238
"23971"	"<{13926},{13926},{13926}>"	0.0238095238095238
"23972"	"<{13926},{13926},{13926},{13926}>"	0.0238095238095238
"23973"	"<{3047},{13926},{13926},{13926}>"	0.0238095238095238
"23974"	"<{2030},{13926},{13926}>"	0.0238095238095238
"23975"	"<{3047},{13926},{13926}>"	0.0238095238095238
"23976"	"<{3205},{13926},{13926}>"	0.0238095238095238
"23977"	"<{13926},{3205},{13926},{13926}>"	0.0238095238095238
"23978"	"<{397},{13926},{13926}>"	0.0238095238095238
"23979"	"<{4392},{13926},{13926}>"	0.0238095238095238
"23980"	"<{13926},{4392},{13926},{13926}>"	0.0238095238095238
"23981"	"<{47804},{13926},{13926}>"	0.0238095238095238
"23982"	"<{13926},{47804},{13926},{13926}>"	0.0238095238095238
"23983"	"<{939},{13926},{13926}>"	0.0238095238095238
"23984"	"<{13926},{1344},{13926}>"	0.0238095238095238
"23985"	"<{13926},{11013},{13926}>"	0.0238095238095238
"23986"	"<{959},{13894}>"	0.0238095238095238
"23987"	"<{245},{13889}>"	0.0238095238095238
"23988"	"<{3047},{13889}>"	0.0238095238095238
"23989"	"<{305},{13889}>"	0.0238095238095238
"23990"	"<{5289},{13889}>"	0.0297619047619048
"23991"	"<{585},{13889}>"	0.0238095238095238
"23992"	"<{74},{138778}>"	0.0238095238095238
"23993"	"<{3119},{1385}>"	0.0238095238095238
"23994"	"<{2873},{13828}>"	0.0238095238095238
"23995"	"<{34781},{13828}>"	0.0297619047619048
"23996"	"<{35659},{13828}>"	0.0297619047619048
"23997"	"<{36943},{13828}>"	0.0416666666666667
"23998"	"<{34582},{35659},{13828}>"	0.0238095238095238
"23999"	"<{34582},{34781},{13828}>"	0.0238095238095238
"24000"	"<{13827},{13827}>"	0.0238095238095238
"24001"	"<{26244},{13827}>"	0.0476190476190476
"24002"	"<{26785},{13827}>"	0.0297619047619048
"24003"	"<{27079},{13827}>"	0.0357142857142857
"24004"	"<{3249},{13825}>"	0.0238095238095238
"24005"	"<{74},{13781}>"	0.0238095238095238
"24006"	"<{1310},{1375}>"	0.0238095238095238
"24007"	"<{1337},{1375}>"	0.0238095238095238
"24008"	"<{2495},{1375}>"	0.0416666666666667
"24009"	"<{10343},{13747}>"	0.0238095238095238
"24010"	"<{1240},{13747}>"	0.0238095238095238
"24011"	"<{13747},{13747}>"	0.0357142857142857
"24012"	"<{187},{13747}>"	0.0238095238095238
"24013"	"<{2236},{13747}>"	0.0238095238095238
"24014"	"<{225},{13747}>"	0.0357142857142857
"24015"	"<{245},{13747}>"	0.0238095238095238
"24016"	"<{24535},{13747}>"	0.0238095238095238
"24017"	"<{246},{13747}>"	0.0238095238095238
"24018"	"<{2873},{13747}>"	0.0238095238095238
"24019"	"<{305},{13747}>"	0.0238095238095238
"24020"	"<{3119},{13747}>"	0.0297619047619048
"24021"	"<{3128},{13747}>"	0.0238095238095238
"24022"	"<{3205},{13747}>"	0.0416666666666667
"24023"	"<{3545},{13747}>"	0.0238095238095238
"24024"	"<{3771},{13747}>"	0.0238095238095238
"24025"	"<{406},{13747}>"	0.0357142857142857
"24026"	"<{4255},{13747}>"	0.0238095238095238
"24027"	"<{4663},{13747}>"	0.0238095238095238
"24028"	"<{5636},{13747}>"	0.0476190476190476
"24029"	"<{570},{13747}>"	0.0238095238095238
"24030"	"<{74},{13747}>"	0.0357142857142857
"24031"	"<{934},{13747}>"	0.0238095238095238
"24032"	"<{225},{1374}>"	0.0416666666666667
"24033"	"<{245},{1374}>"	0.0238095238095238
"24034"	"<{2873},{1374}>"	0.0238095238095238
"24035"	"<{3119},{13703}>"	0.0238095238095238
"24036"	"<{3119},{13692}>"	0.0238095238095238
"24037"	"<{585},{1369}>"	0.0238095238095238
"24038"	"<{3047},{13688}>"	0.0297619047619048
"24039"	"<{305},{13688}>"	0.0238095238095238
"24040"	"<{74},{13688}>"	0.0238095238095238
"24041"	"<{187},{13683}>"	0.0238095238095238
"24042"	"<{225},{13683}>"	0.0297619047619048
"24043"	"<{2560},{13683}>"	0.0238095238095238
"24044"	"<{2606},{13683}>"	0.0238095238095238
"24045"	"<{3047},{13683}>"	0.0357142857142857
"24046"	"<{3205},{13683}>"	0.0416666666666667
"24047"	"<{508},{13683}>"	0.0297619047619048
"24048"	"<{74},{13683}>"	0.0357142857142857
"24049"	"<{98},{13683}>"	0.0297619047619048
"24050"	"<{3119},{13671}>"	0.0297619047619048
"24051"	"<{13602},{13602}>"	0.0238095238095238
"24052"	"<{150},{13508}>"	0.0238095238095238
"24053"	"<{3119},{13508}>"	0.0297619047619048
"24054"	"<{4349},{13508}>"	0.0238095238095238
"24055"	"<{74},{13508}>"	0.0238095238095238
"24056"	"<{3047},{13488}>"	0.0238095238095238
"24057"	"<{3119},{13488}>"	0.0238095238095238
"24058"	"<{1712},{134824}>"	0.0238095238095238
"24059"	"<{1310},{1347}>"	0.0238095238095238
"24060"	"<{1337},{1347}>"	0.0297619047619048
"24061"	"<{1347},{1347}>"	0.0297619047619048
"24062"	"<{57115},{1347}>"	0.0238095238095238
"24063"	"<{57115},{1310},{1347}>"	0.0238095238095238
"24064"	"<{1148},{1345}>"	0.0297619047619048
"24065"	"<{124},{1345}>"	0.0297619047619048
"24066"	"<{1345},{1345}>"	0.0297619047619048
"24067"	"<{14363},{1345}>"	0.0238095238095238
"24068"	"<{15826},{1345}>"	0.0238095238095238
"24069"	"<{1668},{1345}>"	0.0238095238095238
"24070"	"<{1794},{1345}>"	0.0238095238095238
"24071"	"<{1813},{1345}>"	0.0238095238095238
"24072"	"<{188},{1345}>"	0.0238095238095238
"24073"	"<{2030},{1345}>"	0.0238095238095238
"24074"	"<{2236},{1345}>"	0.0297619047619048
"24075"	"<{225},{1345}>"	0.0238095238095238
"24076"	"<{2873},{1345}>"	0.0297619047619048
"24077"	"<{3047},{1345}>"	0.0238095238095238
"24078"	"<{305},{1345}>"	0.0238095238095238
"24079"	"<{3119},{1345}>"	0.0297619047619048
"24080"	"<{3408},{1345}>"	0.0238095238095238
"24081"	"<{3442},{1345}>"	0.0297619047619048
"24082"	"<{397},{1345}>"	0.0238095238095238
"24083"	"<{5175},{1345}>"	0.0238095238095238
"24084"	"<{559},{1345}>"	0.0238095238095238
"24085"	"<{585},{1345}>"	0.0238095238095238
"24086"	"<{689},{1345}>"	0.0238095238095238
"24087"	"<{70},{1345}>"	0.0297619047619048
"24088"	"<{720},{1345}>"	0.0238095238095238
"24089"	"<{74},{1345}>"	0.0238095238095238
"24090"	"<{781},{1345}>"	0.0297619047619048
"24091"	"<{81},{1345}>"	0.0238095238095238
"24092"	"<{98},{1345}>"	0.0416666666666667
"24093"	"<{74},{13442}>"	0.0238095238095238
"24094"	"<{10356},{1344}>"	0.0238095238095238
"24095"	"<{1344},{1344}>"	0.0595238095238095
"24096"	"<{13926},{1344}>"	0.0297619047619048
"24097"	"<{14363},{1344}>"	0.0297619047619048
"24098"	"<{1542},{1344}>"	0.0416666666666667
"24099"	"<{187},{1344}>"	0.0238095238095238
"24100"	"<{2030},{1344}>"	0.0357142857142857
"24101"	"<{225},{1344}>"	0.0416666666666667
"24102"	"<{231},{1344}>"	0.0238095238095238
"24103"	"<{2514},{1344}>"	0.0297619047619048
"24104"	"<{2873},{1344}>"	0.0297619047619048
"24105"	"<{3047},{1344}>"	0.0535714285714286
"24106"	"<{305},{1344}>"	0.0476190476190476
"24107"	"<{3119},{1344}>"	0.0297619047619048
"24108"	"<{3166},{1344}>"	0.0238095238095238
"24109"	"<{3324},{1344}>"	0.0238095238095238
"24110"	"<{351},{1344}>"	0.0238095238095238
"24111"	"<{3853},{1344}>"	0.0238095238095238
"24112"	"<{397},{1344}>"	0.0238095238095238
"24113"	"<{4104},{1344}>"	0.0238095238095238
"24114"	"<{4287},{1344}>"	0.0238095238095238
"24115"	"<{4723},{1344}>"	0.0297619047619048
"24116"	"<{4972},{1344}>"	0.0238095238095238
"24117"	"<{5069},{1344}>"	0.0238095238095238
"24118"	"<{570},{1344}>"	0.0297619047619048
"24119"	"<{585},{1344}>"	0.0416666666666667
"24120"	"<{689},{1344}>"	0.0297619047619048
"24121"	"<{74},{1344}>"	0.0238095238095238
"24122"	"<{81},{1344}>"	0.0297619047619048
"24123"	"<{9788},{1344}>"	0.0297619047619048
"24124"	"<{98},{1344}>"	0.0238095238095238
"24125"	"<{98},{98},{1344}>"	0.0238095238095238
"24126"	"<{3047},{305},{1344}>"	0.0297619047619048
"24127"	"<{1542},{3047},{1344}>"	0.0238095238095238
"24128"	"<{2030},{3047},{1344}>"	0.0238095238095238
"24129"	"<{3047},{3047},{1344}>"	0.0238095238095238
"24130"	"<{2030},{2030},{1344}>"	0.0238095238095238
"24131"	"<{3047},{1344},{1344}>"	0.0238095238095238
"24132"	"<{74},{13430}>"	0.0238095238095238
"24133"	"<{1310},{1337}>"	0.0238095238095238
"24134"	"<{2495},{1337}>"	0.0238095238095238
"24135"	"<{3324},{1337}>"	0.0297619047619048
"24136"	"<{57115},{1337}>"	0.0357142857142857
"24137"	"<{60559},{1337}>"	0.0357142857142857
"24138"	"<{6103},{1337}>"	0.0238095238095238
"24139"	"<{61227},{1337}>"	0.0357142857142857
"24140"	"<{61499},{1337}>"	0.0297619047619048
"24141"	"<{2950},{61499},{1337}>"	0.0238095238095238
"24142"	"<{1123},{2950},{61499},{1337}>"	0.0238095238095238
"24143"	"<{57115},{61499},{1337}>"	0.0238095238095238
"24144"	"<{2950},{57115},{61499},{1337}>"	0.0238095238095238
"24145"	"<{1123},{2950},{57115},{61499},{1337}>"	0.0238095238095238
"24146"	"<{2950},{61227},{1337}>"	0.0238095238095238
"24147"	"<{2950},{60559},{1337}>"	0.0238095238095238
"24148"	"<{1123},{2950},{60559},{1337}>"	0.0238095238095238
"24149"	"<{60590},{2950},{60559},{1337}>"	0.0238095238095238
"24150"	"<{1123},{60590},{2950},{60559},{1337}>"	0.0238095238095238
"24151"	"<{60590},{60559},{1337}>"	0.0238095238095238
"24152"	"<{1123},{60590},{60559},{1337}>"	0.0238095238095238
"24153"	"<{2950},{57115},{1337}>"	0.0238095238095238
"24154"	"<{1123},{2950},{57115},{1337}>"	0.0238095238095238
"24155"	"<{2950},{2495},{1337}>"	0.0238095238095238
"24156"	"<{1123},{2950},{2495},{1337}>"	0.0238095238095238
"24157"	"<{57115},{1310},{1337}>"	0.0238095238095238
"24158"	"<{3047},{1336}>"	0.0238095238095238
"24159"	"<{5055},{13329}>"	0.0238095238095238
"24160"	"<{74},{13329}>"	0.0416666666666667
"24161"	"<{13304},{13304}>"	0.0297619047619048
"24162"	"<{2606},{13304}>"	0.0297619047619048
"24163"	"<{585},{13298}>"	0.0238095238095238
"24164"	"<{74},{13298}>"	0.0238095238095238
"24165"	"<{3853},{1327}>"	0.0238095238095238
"24166"	"<{3030},{13225}>"	0.0238095238095238
"24167"	"<{74},{13225}>"	0.0357142857142857
"24168"	"<{190},{13214}>"	0.0238095238095238
"24169"	"<{5636},{13163}>"	0.0238095238095238
"24170"	"<{3047},{13134}>"	0.0238095238095238
"24171"	"<{1118},{13120}>"	0.0238095238095238
"24172"	"<{13120},{13120}>"	0.0416666666666667
"24173"	"<{225},{13120}>"	0.0238095238095238
"24174"	"<{3452},{13120}>"	0.0238095238095238
"24175"	"<{4349},{13120}>"	0.0416666666666667
"24176"	"<{7113},{13120}>"	0.0238095238095238
"24177"	"<{74},{13120}>"	0.0357142857142857
"24178"	"<{3047},{1310}>"	0.0238095238095238
"24179"	"<{57115},{1310}>"	0.0416666666666667
"24180"	"<{13827},{13031}>"	0.0297619047619048
"24181"	"<{26244},{13031}>"	0.0357142857142857
"24182"	"<{74},{13031}>"	0.0238095238095238
"24183"	"<{26244},{13827},{13031}>"	0.0238095238095238
"24184"	"<{3047},{1303}>"	0.0238095238095238
"24185"	"<{3119},{1303}>"	0.0238095238095238
"24186"	"<{1084},{1302}>"	0.0357142857142857
"24187"	"<{1148},{1302}>"	0.0238095238095238
"24188"	"<{1302},{1302}>"	0.0238095238095238
"24189"	"<{2030},{1302}>"	0.0357142857142857
"24190"	"<{2123},{1302}>"	0.0238095238095238
"24191"	"<{245},{1302}>"	0.0357142857142857
"24192"	"<{305},{1302}>"	0.0238095238095238
"24193"	"<{3121},{1302}>"	0.0297619047619048
"24194"	"<{32930},{1302}>"	0.0238095238095238
"24195"	"<{3853},{1302}>"	0.0238095238095238
"24196"	"<{5789},{1302}>"	0.0238095238095238
"24197"	"<{7903},{1302}>"	0.0238095238095238
"24198"	"<{3442},{12980}>"	0.0238095238095238
"24199"	"<{4349},{12980}>"	0.0238095238095238
"24200"	"<{74},{12980}>"	0.0238095238095238
"24201"	"<{9079},{12980}>"	0.0297619047619048
"24202"	"<{187},{12976}>"	0.0297619047619048
"24203"	"<{2030},{12976}>"	0.0357142857142857
"24204"	"<{3047},{12976}>"	0.0238095238095238
"24205"	"<{3853},{12976}>"	0.0238095238095238
"24206"	"<{585},{12976}>"	0.0297619047619048
"24207"	"<{12902},{12902}>"	0.0238095238095238
"24208"	"<{2873},{12902}>"	0.0238095238095238
"24209"	"<{3119},{12902}>"	0.0238095238095238
"24210"	"<{3377},{12902}>"	0.0238095238095238
"24211"	"<{3442},{12902}>"	0.0238095238095238
"24212"	"<{74},{12902}>"	0.0416666666666667
"24213"	"<{9973},{12902}>"	0.0238095238095238
"24214"	"<{74},{12899}>"	0.0238095238095238
"24215"	"<{2606},{12890}>"	0.0238095238095238
"24216"	"<{5684},{12890}>"	0.0238095238095238
"24217"	"<{585},{12890}>"	0.0297619047619048
"24218"	"<{74},{12890}>"	0.0535714285714286
"24219"	"<{74},{74},{12890}>"	0.0297619047619048
"24220"	"<{3702},{12827}>"	0.0297619047619048
"24221"	"<{246},{12817}>"	0.0238095238095238
"24222"	"<{3853},{12803}>"	0.0238095238095238
"24223"	"<{74},{12783}>"	0.0357142857142857
"24224"	"<{74},{12767}>"	0.0357142857142857
"24225"	"<{74},{74},{12767}>"	0.0297619047619048
"24226"	"<{1084},{12683}>"	0.0238095238095238
"24227"	"<{74},{12681}>"	0.0238095238095238
"24228"	"<{1148},{12608}>"	0.0238095238095238
"24229"	"<{225},{12604}>"	0.0238095238095238
"24230"	"<{98},{12580}>"	0.0238095238095238
"24231"	"<{11504},{12561}>"	0.0238095238095238
"24232"	"<{11627},{12561}>"	0.0238095238095238
"24233"	"<{4729},{12561}>"	0.0238095238095238
"24234"	"<{9427},{11627},{12561}>"	0.0238095238095238
"24235"	"<{12522},{12522}>"	0.0238095238095238
"24236"	"<{194},{12522}>"	0.0297619047619048
"24237"	"<{225},{12522}>"	0.0238095238095238
"24238"	"<{2977},{12522}>"	0.0238095238095238
"24239"	"<{3119},{12522}>"	0.0238095238095238
"24240"	"<{360},{12522}>"	0.0297619047619048
"24241"	"<{3771},{12522}>"	0.0297619047619048
"24242"	"<{5595},{12522}>"	0.0238095238095238
"24243"	"<{74},{12522}>"	0.0238095238095238
"24244"	"<{12282},{12447}>"	0.0357142857142857
"24245"	"<{12424},{12424}>"	0.0238095238095238
"24246"	"<{14976},{12424}>"	0.0357142857142857
"24247"	"<{1594},{12424}>"	0.0357142857142857
"24248"	"<{1712},{12424}>"	0.0357142857142857
"24249"	"<{1813},{12424}>"	0.0297619047619048
"24250"	"<{3345},{12424}>"	0.0238095238095238
"24251"	"<{74},{12424}>"	0.0357142857142857
"24252"	"<{865},{12424}>"	0.0238095238095238
"24253"	"<{10356},{12410}>"	0.0297619047619048
"24254"	"<{187},{12410}>"	0.0416666666666667
"24255"	"<{194},{12410}>"	0.0238095238095238
"24256"	"<{2873},{12410}>"	0.0297619047619048
"24257"	"<{3853},{12410}>"	0.0238095238095238
"24258"	"<{98},{12410}>"	0.0238095238095238
"24259"	"<{10840},{1240}>"	0.0238095238095238
"24260"	"<{11047},{1240}>"	0.0297619047619048
"24261"	"<{11382},{1240}>"	0.0238095238095238
"24262"	"<{1148},{1240}>"	0.0416666666666667
"24263"	"<{1222},{1240}>"	0.0357142857142857
"24264"	"<{1240},{1240}>"	0.0357142857142857
"24265"	"<{1431},{1240}>"	0.0357142857142857
"24266"	"<{14724},{1240}>"	0.0238095238095238
"24267"	"<{14727},{1240}>"	0.0238095238095238
"24268"	"<{150},{1240}>"	0.0297619047619048
"24269"	"<{15740},{1240}>"	0.0238095238095238
"24270"	"<{1668},{1240}>"	0.0238095238095238
"24271"	"<{1808},{1240}>"	0.0238095238095238
"24272"	"<{187},{1240}>"	0.0297619047619048
"24273"	"<{1912},{1240}>"	0.0238095238095238
"24274"	"<{194},{1240}>"	0.0297619047619048
"24275"	"<{2030},{1240}>"	0.0416666666666667
"24276"	"<{2236},{1240}>"	0.0297619047619048
"24277"	"<{225},{1240}>"	0.0297619047619048
"24278"	"<{246},{1240}>"	0.0238095238095238
"24279"	"<{2606},{1240}>"	0.0297619047619048
"24280"	"<{2858},{1240}>"	0.0238095238095238
"24281"	"<{2873},{1240}>"	0.0238095238095238
"24282"	"<{2972},{1240}>"	0.0297619047619048
"24283"	"<{2977},{1240}>"	0.0297619047619048
"24284"	"<{3030},{1240}>"	0.0238095238095238
"24285"	"<{3047},{1240}>"	0.0238095238095238
"24286"	"<{305},{1240}>"	0.0238095238095238
"24287"	"<{3075},{1240}>"	0.0297619047619048
"24288"	"<{3119},{1240}>"	0.0476190476190476
"24289"	"<{3205},{1240}>"	0.0297619047619048
"24290"	"<{3408},{1240}>"	0.0297619047619048
"24291"	"<{3853},{1240}>"	0.0238095238095238
"24292"	"<{3967},{1240}>"	0.0297619047619048
"24293"	"<{406},{1240}>"	0.0238095238095238
"24294"	"<{4180},{1240}>"	0.0238095238095238
"24295"	"<{54619},{1240}>"	0.0238095238095238
"24296"	"<{5757},{1240}>"	0.0238095238095238
"24297"	"<{585},{1240}>"	0.0238095238095238
"24298"	"<{5932},{1240}>"	0.0238095238095238
"24299"	"<{7048},{1240}>"	0.0357142857142857
"24300"	"<{724},{1240}>"	0.0238095238095238
"24301"	"<{74},{1240}>"	0.0416666666666667
"24302"	"<{770},{1240}>"	0.0238095238095238
"24303"	"<{807},{1240}>"	0.0238095238095238
"24304"	"<{8817},{1240}>"	0.0238095238095238
"24305"	"<{9788},{1240}>"	0.0297619047619048
"24306"	"<{98},{1240}>"	0.0357142857142857
"24307"	"<{1148},{124}>"	0.0238095238095238
"24308"	"<{124},{124}>"	0.0357142857142857
"24309"	"<{1345},{124}>"	0.0238095238095238
"24310"	"<{1668},{124}>"	0.0238095238095238
"24311"	"<{1794},{124}>"	0.0238095238095238
"24312"	"<{225},{124}>"	0.0297619047619048
"24313"	"<{245},{124}>"	0.0297619047619048
"24314"	"<{3119},{124}>"	0.0238095238095238
"24315"	"<{3127},{124}>"	0.0297619047619048
"24316"	"<{331},{124}>"	0.0238095238095238
"24317"	"<{3702},{124}>"	0.0297619047619048
"24318"	"<{3853},{124}>"	0.0297619047619048
"24319"	"<{397},{124}>"	0.0238095238095238
"24320"	"<{565},{124}>"	0.0297619047619048
"24321"	"<{5684},{124}>"	0.0238095238095238
"24322"	"<{5789},{124}>"	0.0238095238095238
"24323"	"<{585},{124}>"	0.0238095238095238
"24324"	"<{662},{124}>"	0.0238095238095238
"24325"	"<{7379},{124}>"	0.0238095238095238
"24326"	"<{7808},{124}>"	0.0238095238095238
"24327"	"<{98},{124}>"	0.0416666666666667
"24328"	"<{1084},{12366}>"	0.0238095238095238
"24329"	"<{5684},{12366}>"	0.0238095238095238
"24330"	"<{225},{12355}>"	0.0238095238095238
"24331"	"<{74},{12355}>"	0.0476190476190476
"24332"	"<{2236},{12321}>"	0.0238095238095238
"24333"	"<{3047},{12321}>"	0.0238095238095238
"24334"	"<{585},{12282}>"	0.0238095238095238
"24335"	"<{98},{1226}>"	0.0238095238095238
"24336"	"<{15016},{12258}>"	0.0297619047619048
"24337"	"<{1032},{1222}>"	0.0238095238095238
"24338"	"<{10840},{1222}>"	0.0238095238095238
"24339"	"<{11047},{1222}>"	0.0238095238095238
"24340"	"<{1148},{1222}>"	0.0297619047619048
"24341"	"<{1222},{1222}>"	0.0297619047619048
"24342"	"<{150},{1222}>"	0.0238095238095238
"24343"	"<{194},{1222}>"	0.0238095238095238
"24344"	"<{2030},{1222}>"	0.0297619047619048
"24345"	"<{2236},{1222}>"	0.0595238095238095
"24346"	"<{225},{1222}>"	0.0357142857142857
"24347"	"<{246},{1222}>"	0.0297619047619048
"24348"	"<{2606},{1222}>"	0.0238095238095238
"24349"	"<{27255},{1222}>"	0.0238095238095238
"24350"	"<{2873},{1222}>"	0.0416666666666667
"24351"	"<{3030},{1222}>"	0.0238095238095238
"24352"	"<{3047},{1222}>"	0.0238095238095238
"24353"	"<{305},{1222}>"	0.0238095238095238
"24354"	"<{3119},{1222}>"	0.0476190476190476
"24355"	"<{3205},{1222}>"	0.0297619047619048
"24356"	"<{3408},{1222}>"	0.0238095238095238
"24357"	"<{3442},{1222}>"	0.0297619047619048
"24358"	"<{3702},{1222}>"	0.0357142857142857
"24359"	"<{397},{1222}>"	0.0238095238095238
"24360"	"<{4006},{1222}>"	0.0297619047619048
"24361"	"<{406},{1222}>"	0.0297619047619048
"24362"	"<{4121},{1222}>"	0.0238095238095238
"24363"	"<{4349},{1222}>"	0.0357142857142857
"24364"	"<{4663},{1222}>"	0.0238095238095238
"24365"	"<{4782},{1222}>"	0.0238095238095238
"24366"	"<{52189},{1222}>"	0.0238095238095238
"24367"	"<{585},{1222}>"	0.0297619047619048
"24368"	"<{6433},{1222}>"	0.0297619047619048
"24369"	"<{7},{1222}>"	0.0238095238095238
"24370"	"<{7113},{1222}>"	0.0238095238095238
"24371"	"<{74},{1222}>"	0.0535714285714286
"24372"	"<{75},{1222}>"	0.0238095238095238
"24373"	"<{7518},{1222}>"	0.0238095238095238
"24374"	"<{781},{1222}>"	0.0238095238095238
"24375"	"<{8157},{1222}>"	0.0238095238095238
"24376"	"<{98},{1222}>"	0.0416666666666667
"24377"	"<{3119},{3119},{1222}>"	0.0238095238095238
"24378"	"<{6296},{3119},{1222}>"	0.0297619047619048
"24379"	"<{3119},{6296},{3119},{1222}>"	0.0238095238095238
"24380"	"<{10529},{1204}>"	0.0238095238095238
"24381"	"<{1204},{1204}>"	0.0238095238095238
"24382"	"<{13926},{1204}>"	0.0238095238095238
"24383"	"<{2058},{1204}>"	0.0238095238095238
"24384"	"<{246},{1204}>"	0.0357142857142857
"24385"	"<{2606},{1204}>"	0.0357142857142857
"24386"	"<{2873},{1204}>"	0.0238095238095238
"24387"	"<{3119},{1204}>"	0.0416666666666667
"24388"	"<{3205},{1204}>"	0.0238095238095238
"24389"	"<{351},{1204}>"	0.0297619047619048
"24390"	"<{3771},{1204}>"	0.0357142857142857
"24391"	"<{74},{1204}>"	0.0416666666666667
"24392"	"<{98},{1204}>"	0.0297619047619048
"24393"	"<{9973},{1204}>"	0.0238095238095238
"24394"	"<{1202},{1202}>"	0.0238095238095238
"24395"	"<{1204},{1202}>"	0.0238095238095238
"24396"	"<{1345},{1202}>"	0.0238095238095238
"24397"	"<{16170},{1202}>"	0.0238095238095238
"24398"	"<{187},{1202}>"	0.0238095238095238
"24399"	"<{2030},{1202}>"	0.0357142857142857
"24400"	"<{225},{1202}>"	0.0416666666666667
"24401"	"<{245},{1202}>"	0.0238095238095238
"24402"	"<{2606},{1202}>"	0.0357142857142857
"24403"	"<{2873},{1202}>"	0.0238095238095238
"24404"	"<{305},{1202}>"	0.0297619047619048
"24405"	"<{3205},{1202}>"	0.0238095238095238
"24406"	"<{4349},{1202}>"	0.0238095238095238
"24407"	"<{4584},{1202}>"	0.0416666666666667
"24408"	"<{4972},{1202}>"	0.0238095238095238
"24409"	"<{585},{1202}>"	0.0297619047619048
"24410"	"<{628},{1202}>"	0.0238095238095238
"24411"	"<{74},{1202}>"	0.0476190476190476
"24412"	"<{959},{1202}>"	0.0297619047619048
"24413"	"<{98},{1202}>"	0.0357142857142857
"24414"	"<{98},{98},{1202}>"	0.0238095238095238
"24415"	"<{13747},{12}>"	0.0238095238095238
"24416"	"<{4266},{12}>"	0.0238095238095238
"24417"	"<{98},{12}>"	0.0297619047619048
"24418"	"<{98},{1197}>"	0.0238095238095238
"24419"	"<{1148},{11933}>"	0.0238095238095238
"24420"	"<{3047},{119230}>"	0.0238095238095238
"24421"	"<{225},{11904}>"	0.0238095238095238
"24422"	"<{3047},{11904}>"	0.0238095238095238
"24423"	"<{74},{11904}>"	0.0238095238095238
"24424"	"<{74},{74},{11904}>"	0.0238095238095238
"24425"	"<{2236},{118899}>"	0.0238095238095238
"24426"	"<{225},{11842}>"	0.0238095238095238
"24427"	"<{2873},{11842}>"	0.0238095238095238
"24428"	"<{585},{11842}>"	0.0238095238095238
"24429"	"<{98},{11842}>"	0.0238095238095238
"24430"	"<{187},{1179}>"	0.0238095238095238
"24431"	"<{246},{1179}>"	0.0238095238095238
"24432"	"<{3075},{1179}>"	0.0238095238095238
"24433"	"<{3119},{1179}>"	0.0297619047619048
